,000008,600167,600195,600216
2020-06-02 14:00:45.000,3.01,14.93,14.77,16.45
2020-06-02 14:00:48.000,3.01,14.93,14.76,16.45
2020-06-02 14:00:51.000,3.01,14.93,14.76,16.45
2020-06-02 14:00:54.000,3.01,14.93,14.76,16.45
2020-06-02 14:00:57.000,3.01,14.93,14.76,16.45
2020-06-02 14:01:00.000,3.01,14.93,14.76,16.45
2020-06-02 14:01:03.000,3.01,14.93,14.76,16.45
2020-06-02 14:01:06.000,3.01,14.93,14.76,16.45
2020-06-02 14:01:09.000,3.01,14.93,14.76,16.45
2020-06-02 14:01:12.000,3.01,14.93,14.76,16.45
2020-06-02 14:01:15.000,3.01,14.93,14.76,16.45
2020-06-02 14:01:18.000,3.01,14.93,14.76,16.45
2020-06-02 14:01:21.000,3.01,14.93,14.76,16.45
2020-06-02 14:01:24.000,3.01,14.93,14.76,16.45
2020-06-02 14:01:27.000,3.01,14.93,14.76,16.45
2020-06-02 14:01:30.000,3.01,14.93,14.76,16.45
2020-06-02 14:01:33.000,3.01,14.93,14.76,16.45
2020-06-02 14:01:36.000,3.01,14.93,14.76,16.45
2020-06-02 14:01:39.000,3.01,14.93,14.76,16.45
2020-06-02 14:01:42.000,3.01,14.93,14.76,16.45
2020-06-02 14:01:45.000,3.01,14.93,14.76,16.45
2020-06-02 14:01:48.000,3.01,14.93,14.76,16.45
2020-06-02 14:01:51.000,3.01,14.93,14.76,16.45
2020-06-02 14:01:54.000,3.01,14.93,14.76,16.44
2020-06-02 14:01:57.000,3.01,14.93,14.76,16.44
2020-06-02 14:02:00.000,3.01,14.93,14.76,16.45
2020-06-02 14:02:03.000,3.01,14.93,14.76,16.46
2020-06-02 14:02:06.000,3.01,14.93,14.76,16.46
2020-06-02 14:02:09.000,3.01,14.93,14.76,16.46
2020-06-02 14:02:12.000,3.01,14.93,14.76,16.46
2020-06-02 14:02:15.000,3.01,14.93,14.76,16.46
2020-06-02 14:02:18.000,3.01,14.93,14.76,16.46
2020-06-02 14:02:21.000,3.01,14.93,14.76,16.47
2020-06-02 14:02:24.000,3.01,14.94,14.76,16.47
2020-06-02 14:02:27.000,3.01,14.94,14.76,16.47
2020-06-02 14:02:30.000,3.01,14.94,14.76,16.47
2020-06-02 14:02:33.000,3.01,14.94,14.76,16.47
2020-06-02 14:02:36.000,3.01,14.94,14.76,16.47
2020-06-02 14:02:39.000,3.01,14.94,14.76,16.47
2020-06-02 14:02:42.000,3.01,14.94,14.76,16.47
2020-06-02 14:02:45.000,3.01,14.94,14.76,16.47
2020-06-02 14:02:48.000,3.01,14.94,14.76,16.47
2020-06-02 14:02:51.000,3.01,14.94,14.76,16.46
2020-06-02 14:02:54.000,3.01,14.94,14.76,16.47
2020-06-02 14:02:57.000,3.01,14.94,14.76,16.47
2020-06-02 14:03:00.000,3.01,14.94,14.76,16.47
2020-06-02 14:03:03.000,3.01,14.94,14.76,16.47
2020-06-02 14:03:06.000,3.01,14.94,14.76,16.47
2020-06-02 14:03:09.000,3.01,14.94,14.76,16.49
2020-06-02 14:03:12.000,3.01,14.94,14.76,16.49
2020-06-02 14:03:15.000,3.01,14.94,14.76,16.49
2020-06-02 14:03:18.000,3.01,14.94,14.76,16.49
2020-06-02 14:03:21.000,3.01,14.94,14.76,16.49
2020-06-02 14:03:24.000,3.01,14.94,14.76,16.49
2020-06-02 14:03:27.000,3.01,14.95,14.79,16.49
2020-06-02 14:03:30.000,3.01,14.95,14.79,16.49
2020-06-02 14:03:33.000,3.02,14.95,14.79,16.49
2020-06-02 14:03:36.000,3.02,14.96,14.79,16.49
2020-06-02 14:03:39.000,3.02,14.96,14.79,16.49
2020-06-02 14:03:42.000,3.02,14.96,14.79,16.48
2020-06-02 14:03:45.000,3.02,14.96,14.79,16.48
2020-06-02 14:03:48.000,3.02,14.96,14.79,16.48
2020-06-02 14:03:51.000,3.02,14.96,14.79,16.48
2020-06-02 14:03:54.000,3.02,14.96,14.79,16.48
2020-06-02 14:03:57.000,3.02,14.95,14.79,16.48
2020-06-02 14:04:00.000,3.02,14.95,14.79,16.48
2020-06-02 14:04:03.000,3.02,14.95,14.79,16.48
2020-06-02 14:04:06.000,3.02,14.95,14.79,16.48
2020-06-02 14:04:09.000,3.02,14.95,14.79,16.48
2020-06-02 14:04:12.000,3.02,14.95,14.79,16.48
2020-06-02 14:04:15.000,3.02,14.95,14.79,16.48
2020-06-02 14:04:18.000,3.02,14.95,14.79,16.48
2020-06-02 14:04:21.000,3.02,14.95,14.79,16.48
2020-06-02 14:04:24.000,3.02,14.95,14.79,16.48
2020-06-02 14:04:27.000,3.02,14.95,14.78,16.48
2020-06-02 14:04:30.000,3.02,14.95,14.78,16.48
2020-06-02 14:04:33.000,3.02,14.95,14.78,16.48
2020-06-02 14:04:36.000,3.02,14.95,14.78,16.48
2020-06-02 14:04:39.000,3.02,14.95,14.78,16.47
2020-06-02 14:04:42.000,3.02,14.95,14.78,16.48
2020-06-02 14:04:45.000,3.02,14.95,14.78,16.48
2020-06-02 14:04:48.000,3.02,14.95,14.78,16.47
2020-06-02 14:04:51.000,3.02,14.95,14.78,16.47
2020-06-02 14:04:54.000,3.02,14.95,14.78,16.46
2020-06-02 14:04:57.000,3.02,14.95,14.78,16.46
2020-06-02 14:05:00.000,3.02,14.95,14.78,16.46
2020-06-02 14:05:03.000,3.02,14.95,14.78,16.46
2020-06-02 14:05:06.000,3.02,14.95,14.78,16.46
2020-06-02 14:05:09.000,3.02,14.95,14.8,16.46
2020-06-02 14:05:12.000,3.02,14.95,14.81,16.45
2020-06-02 14:05:15.000,3.02,14.95,14.81,16.45
2020-06-02 14:05:18.000,3.02,14.95,14.81,16.45
2020-06-02 14:05:21.000,3.02,14.95,14.81,16.45
2020-06-02 14:05:24.000,3.02,14.95,14.81,16.45
2020-06-02 14:05:27.000,3.02,14.95,14.8,16.45
2020-06-02 14:05:30.000,3.02,14.95,14.8,16.45
2020-06-02 14:05:33.000,3.02,14.95,14.8,16.45
2020-06-02 14:05:36.000,3.02,14.95,14.8,16.45
2020-06-02 14:05:39.000,3.02,14.95,14.8,16.45
2020-06-02 14:05:42.000,3.02,14.95,14.8,16.45
2020-06-02 14:05:45.000,3.02,14.95,14.8,16.45
2020-06-02 14:05:48.000,3.02,14.95,14.8,16.45
2020-06-02 14:05:51.000,3.02,14.95,14.8,16.45
2020-06-02 14:05:54.000,3.02,14.95,14.8,16.45
2020-06-02 14:05:57.000,3.02,14.95,14.8,16.45
2020-06-02 14:06:00.000,3.02,14.95,14.8,16.45
2020-06-02 14:06:03.000,3.02,14.95,14.8,16.45
2020-06-02 14:06:06.000,3.02,14.95,14.8,16.45
2020-06-02 14:06:09.000,3.02,14.95,14.8,16.45
2020-06-02 14:06:12.000,3.02,14.95,14.8,16.45
2020-06-02 14:06:15.000,3.02,14.95,14.8,16.44
2020-06-02 14:06:18.000,3.02,14.95,14.8,16.44
2020-06-02 14:06:21.000,3.02,14.97,14.8,16.45
2020-06-02 14:06:24.000,3.02,14.97,14.8,16.45
2020-06-02 14:06:27.000,3.02,14.97,14.79,16.45
2020-06-02 14:06:30.000,3.02,14.97,14.79,16.45
2020-06-02 14:06:33.000,3.02,14.97,14.8,16.45
2020-06-02 14:06:36.000,3.02,14.97,14.8,16.45
2020-06-02 14:06:39.000,3.02,14.97,14.8,16.45
2020-06-02 14:06:42.000,3.02,14.96,14.79,16.45
2020-06-02 14:06:45.000,3.02,14.96,14.79,16.45
2020-06-02 14:06:48.000,3.02,14.96,14.79,16.45
2020-06-02 14:06:51.000,3.02,14.96,14.79,16.44
2020-06-02 14:06:54.000,3.02,14.96,14.79,16.45
2020-06-02 14:06:57.000,3.02,14.96,14.79,16.45
2020-06-02 14:07:00.000,3.02,14.96,14.8,16.45
2020-06-02 14:07:03.000,3.02,14.96,14.8,16.45
2020-06-02 14:07:06.000,3.02,14.96,14.8,16.45
2020-06-02 14:07:09.000,3.02,14.96,14.8,16.45
2020-06-02 14:07:12.000,3.02,14.96,14.8,16.45
2020-06-02 14:07:15.000,3.02,14.96,14.8,16.45
2020-06-02 14:07:18.000,3.02,14.96,14.8,16.45
2020-06-02 14:07:21.000,3.02,14.96,14.8,16.45
2020-06-02 14:07:24.000,3.02,14.97,14.8,16.43
2020-06-02 14:07:27.000,3.02,14.97,14.78,16.44
2020-06-02 14:07:30.000,3.02,14.97,14.78,16.44
2020-06-02 14:07:33.000,3.02,14.97,14.78,16.44
2020-06-02 14:07:36.000,3.02,14.97,14.78,16.44
2020-06-02 14:07:39.000,3.02,14.97,14.78,16.42
2020-06-02 14:07:42.000,3.02,14.97,14.78,16.42
2020-06-02 14:07:45.000,3.02,14.97,14.78,16.42
2020-06-02 14:07:48.000,3.02,14.97,14.78,16.42
2020-06-02 14:07:51.000,3.02,14.97,14.78,16.42
2020-06-02 14:07:54.000,3.02,14.97,14.78,16.41
2020-06-02 14:07:57.000,3.02,14.97,14.78,16.41
2020-06-02 14:08:00.000,3.02,14.97,14.78,16.41
2020-06-02 14:08:03.000,3.02,14.97,14.78,16.4
2020-06-02 14:08:06.000,3.02,14.97,14.78,16.4
2020-06-02 14:08:09.000,3.02,14.97,14.78,16.4
2020-06-02 14:08:12.000,3.02,14.97,14.78,16.39
2020-06-02 14:08:15.000,3.02,14.97,14.78,16.39
2020-06-02 14:08:18.000,3.02,14.97,14.78,16.39
2020-06-02 14:08:21.000,3.02,14.97,14.78,16.39
2020-06-02 14:08:24.000,3.02,14.97,14.78,16.39
2020-06-02 14:08:27.000,3.02,14.97,14.78,16.4
2020-06-02 14:08:30.000,3.01,14.97,14.78,16.4
2020-06-02 14:08:33.000,3.01,14.97,14.78,16.4
2020-06-02 14:08:36.000,3.01,14.97,14.78,16.4
2020-06-02 14:08:39.000,3.01,14.97,14.78,16.4
2020-06-02 14:08:42.000,3.01,14.97,14.78,16.4
2020-06-02 14:08:45.000,3.02,14.97,14.78,16.4
2020-06-02 14:08:48.000,3.02,14.97,14.78,16.4
2020-06-02 14:08:51.000,3.02,14.97,14.78,16.4
2020-06-02 14:08:54.000,3.01,14.97,14.78,16.4
2020-06-02 14:08:57.000,3.01,14.97,14.78,16.4
2020-06-02 14:09:00.000,3.01,14.97,14.78,16.4
2020-06-02 14:09:03.000,3.01,14.97,14.79,16.4
2020-06-02 14:09:06.000,3.01,14.97,14.79,16.4
2020-06-02 14:09:09.000,3.01,14.97,14.79,16.4
2020-06-02 14:09:12.000,3.01,14.97,14.79,16.42
2020-06-02 14:09:15.000,3.01,14.97,14.79,16.42
2020-06-02 14:09:18.000,3.01,14.96,14.79,16.42
2020-06-02 14:09:21.000,3.01,14.96,14.79,16.42
2020-06-02 14:09:24.000,3.01,14.96,14.79,16.42
2020-06-02 14:09:27.000,3.01,14.96,14.79,16.42
2020-06-02 14:09:30.000,3.01,14.96,14.79,16.42
2020-06-02 14:09:33.000,3.01,14.96,14.79,16.42
2020-06-02 14:09:36.000,3.01,14.95,14.79,16.42
2020-06-02 14:09:39.000,3.01,14.95,14.79,16.42
2020-06-02 14:09:42.000,3.02,14.95,14.79,16.42
2020-06-02 14:09:45.000,3.02,14.95,14.79,16.42
2020-06-02 14:09:48.000,3.02,14.95,14.79,16.42
2020-06-02 14:09:51.000,3.02,14.95,14.79,16.42
2020-06-02 14:09:54.000,3.02,14.95,14.79,16.42
2020-06-02 14:09:57.000,3.02,14.95,14.79,16.42
2020-06-02 14:10:00.000,3.02,14.95,14.79,16.42
2020-06-02 14:10:03.000,3.02,14.95,14.79,16.42
2020-06-02 14:10:06.000,3.02,14.95,14.79,16.42
2020-06-02 14:10:09.000,3.02,14.95,14.79,16.42
2020-06-02 14:10:12.000,3.02,14.95,14.79,16.42
2020-06-02 14:10:15.000,3.02,14.95,14.79,16.42
2020-06-02 14:10:18.000,3.02,14.95,14.79,16.42
2020-06-02 14:10:21.000,3.02,14.95,14.79,16.42
2020-06-02 14:10:24.000,3.02,14.95,14.79,16.42
2020-06-02 14:10:27.000,3.02,14.95,14.79,16.42
2020-06-02 14:10:30.000,3.02,14.95,14.79,16.43
2020-06-02 14:10:33.000,3.02,14.95,14.79,16.43
2020-06-02 14:10:36.000,3.02,14.95,14.79,16.43
2020-06-02 14:10:39.000,3.02,14.94,14.79,16.43
2020-06-02 14:10:42.000,3.02,14.94,14.79,16.44
2020-06-02 14:10:45.000,3.02,14.94,14.79,16.44
2020-06-02 14:10:48.000,3.02,14.94,14.79,16.43
2020-06-02 14:10:51.000,3.02,14.94,14.79,16.43
2020-06-02 14:10:54.000,3.02,14.94,14.79,16.43
2020-06-02 14:10:57.000,3.02,14.94,14.79,16.43
2020-06-02 14:11:00.000,3.02,14.94,14.79,16.43
2020-06-02 14:11:03.000,3.02,14.94,14.79,16.43
2020-06-02 14:11:06.000,3.02,14.94,14.79,16.42
2020-06-02 14:11:09.000,3.02,14.94,14.79,16.42
2020-06-02 14:11:12.000,3.02,14.94,14.79,16.39
2020-06-02 14:11:15.000,3.02,14.94,14.79,16.42
2020-06-02 14:11:18.000,3.02,14.94,14.79,16.4
2020-06-02 14:11:21.000,3.02,14.94,14.79,16.4
2020-06-02 14:11:24.000,3.02,14.94,14.79,16.4
2020-06-02 14:11:27.000,3.02,14.94,14.79,16.4
2020-06-02 14:11:30.000,3.02,14.94,14.79,16.4
2020-06-02 14:11:33.000,3.02,14.94,14.79,16.4
2020-06-02 14:11:36.000,3.02,14.94,14.79,16.4
2020-06-02 14:11:39.000,3.02,14.94,14.79,16.4
2020-06-02 14:11:42.000,3.02,14.94,14.79,16.4
2020-06-02 14:11:45.000,3.02,14.94,14.79,16.4
2020-06-02 14:11:48.000,3.02,14.94,14.79,16.4
2020-06-02 14:11:51.000,3.02,14.94,14.79,16.4
2020-06-02 14:11:54.000,3.02,14.94,14.79,16.4
2020-06-02 14:11:57.000,3.02,14.94,14.79,16.4
2020-06-02 14:12:00.000,3.02,14.94,14.79,16.4
2020-06-02 14:12:03.000,3.02,14.94,14.79,16.4
2020-06-02 14:12:06.000,3.02,14.94,14.79,16.4
2020-06-02 14:12:09.000,3.02,14.94,14.79,16.4
2020-06-02 14:12:12.000,3.02,14.94,14.79,16.4
2020-06-02 14:12:15.000,3.02,14.92,14.79,16.4
2020-06-02 14:12:18.000,3.02,14.92,14.79,16.4
2020-06-02 14:12:21.000,3.02,14.92,14.79,16.4
2020-06-02 14:12:24.000,3.02,14.92,14.79,16.4
2020-06-02 14:12:27.000,3.02,14.91,14.79,16.4
2020-06-02 14:12:30.000,3.02,14.91,14.79,16.4
2020-06-02 14:12:33.000,3.02,14.91,14.77,16.41
2020-06-02 14:12:36.000,3.02,14.91,14.78,16.41
2020-06-02 14:12:39.000,3.02,14.91,14.78,16.41
2020-06-02 14:12:42.000,3.02,14.91,14.78,16.41
2020-06-02 14:12:45.000,3.02,14.91,14.78,16.41
2020-06-02 14:12:48.000,3.02,14.91,14.78,16.41
2020-06-02 14:12:51.000,3.02,14.91,14.78,16.41
2020-06-02 14:12:54.000,3.02,14.91,14.78,16.41
2020-06-02 14:12:57.000,3.02,14.91,14.78,16.41
2020-06-02 14:13:00.000,3.02,14.91,14.78,16.41
2020-06-02 14:13:03.000,3.02,14.91,14.78,16.41
2020-06-02 14:13:06.000,3.02,14.91,14.78,16.41
2020-06-02 14:13:09.000,3.02,14.91,14.78,16.41
2020-06-02 14:13:12.000,3.02,14.91,14.78,16.41
2020-06-02 14:13:15.000,3.02,14.91,14.78,16.4
2020-06-02 14:13:18.000,3.02,14.91,14.78,16.4
2020-06-02 14:13:21.000,3.02,14.91,14.78,16.4
2020-06-02 14:13:24.000,3.02,14.91,14.78,16.4
2020-06-02 14:13:27.000,3.02,14.91,14.78,16.4
2020-06-02 14:13:30.000,3.02,14.96,14.78,16.4
2020-06-02 14:13:33.000,3.02,14.96,14.78,16.4
2020-06-02 14:13:36.000,3.02,14.96,14.78,16.4
2020-06-02 14:13:39.000,3.02,14.96,14.78,16.4
2020-06-02 14:13:42.000,3.02,14.96,14.78,16.4
2020-06-02 14:13:45.000,3.02,14.96,14.78,16.4
2020-06-02 14:13:48.000,3.02,14.96,14.78,16.4
2020-06-02 14:13:51.000,3.02,14.96,14.78,16.41
2020-06-02 14:13:54.000,3.02,14.96,14.78,16.4
2020-06-02 14:13:57.000,3.02,14.96,14.78,16.4
2020-06-02 14:14:00.000,3.02,14.96,14.78,16.4
2020-06-02 14:14:03.000,3.02,14.96,14.78,16.4
2020-06-02 14:14:06.000,3.02,14.94,14.78,16.4
2020-06-02 14:14:09.000,3.02,14.94,14.78,16.4
2020-06-02 14:14:12.000,3.02,14.94,14.78,16.4
2020-06-02 14:14:15.000,3.02,14.94,14.78,16.4
2020-06-02 14:14:18.000,3.02,14.94,14.78,16.4
2020-06-02 14:14:21.000,3.02,14.94,14.75,16.4
2020-06-02 14:14:24.000,3.02,14.94,14.75,16.4
2020-06-02 14:14:27.000,3.02,14.94,14.78,16.4
2020-06-02 14:14:30.000,3.02,14.94,14.78,16.4
2020-06-02 14:14:33.000,3.02,14.94,14.78,16.4
2020-06-02 14:14:36.000,3.02,14.94,14.78,16.4
2020-06-02 14:14:39.000,3.02,14.94,14.78,16.4
2020-06-02 14:14:42.000,3.02,14.94,14.78,16.4
2020-06-02 14:14:45.000,3.02,14.95,14.78,16.4
2020-06-02 14:14:48.000,3.02,14.94,14.78,16.4
2020-06-02 14:14:51.000,3.02,14.94,14.78,16.4
2020-06-02 14:14:54.000,3.02,14.94,14.78,16.4
2020-06-02 14:14:57.000,3.02,14.94,14.78,16.39
2020-06-02 14:15:00.000,3.02,14.94,14.78,16.39
2020-06-02 14:15:03.000,3.02,14.94,14.78,16.39
2020-06-02 14:15:06.000,3.02,14.95,14.78,16.39
2020-06-02 14:15:09.000,3.02,14.95,14.76,16.39
2020-06-02 14:15:12.000,3.02,14.95,14.76,16.4
2020-06-02 14:15:15.000,3.02,14.95,14.76,16.4
2020-06-02 14:15:18.000,3.02,14.95,14.76,16.4
2020-06-02 14:15:21.000,3.02,14.95,14.76,16.4
2020-06-02 14:15:24.000,3.02,14.96,14.76,16.4
2020-06-02 14:15:27.000,3.02,14.96,14.76,16.4
2020-06-02 14:15:30.000,3.02,14.95,14.76,16.4
2020-06-02 14:15:33.000,3.02,14.95,14.76,16.4
2020-06-02 14:15:36.000,3.02,14.95,14.76,16.4
2020-06-02 14:15:39.000,3.02,14.95,14.76,16.4
2020-06-02 14:15:42.000,3.02,14.95,14.76,16.4
2020-06-02 14:15:45.000,3.02,14.95,14.76,16.4
2020-06-02 14:15:48.000,3.02,14.95,14.77,16.4
2020-06-02 14:15:51.000,3.02,14.95,14.77,16.4
2020-06-02 14:15:54.000,3.02,14.95,14.77,16.4
2020-06-02 14:15:57.000,3.02,14.95,14.77,16.4
2020-06-02 14:16:00.000,3.02,14.95,14.77,16.4
2020-06-02 14:16:03.000,3.02,14.95,14.77,16.4
2020-06-02 14:16:06.000,3.02,14.95,14.77,16.4
2020-06-02 14:16:09.000,3.02,14.95,14.77,16.4
2020-06-02 14:16:12.000,3.02,14.95,14.77,16.39
2020-06-02 14:16:15.000,3.02,14.95,14.77,16.39
2020-06-02 14:16:18.000,3.02,14.95,14.77,16.39
2020-06-02 14:16:21.000,3.02,14.95,14.77,16.39
2020-06-02 14:16:24.000,3.02,14.95,14.77,16.39
2020-06-02 14:16:27.000,3.02,14.95,14.77,16.39
2020-06-02 14:16:30.000,3.02,14.96,14.77,16.39
2020-06-02 14:16:33.000,3.02,14.96,14.77,16.39
2020-06-02 14:16:36.000,3.02,14.96,14.77,16.39
2020-06-02 14:16:39.000,3.02,14.96,14.77,16.39
2020-06-02 14:16:42.000,3.02,14.96,14.77,16.39
2020-06-02 14:16:45.000,3.02,14.96,14.77,16.39
2020-06-02 14:16:48.000,3.02,14.96,14.77,16.39
2020-06-02 14:16:51.000,3.02,14.96,14.77,16.39
2020-06-02 14:16:54.000,3.02,14.96,14.77,16.39
2020-06-02 14:16:57.000,3.02,14.96,14.77,16.39
2020-06-02 14:17:00.000,3.02,14.96,14.77,16.39
2020-06-02 14:17:03.000,3.02,14.96,14.77,16.39
2020-06-02 14:17:06.000,3.02,14.96,14.77,16.39
2020-06-02 14:17:09.000,3.02,14.96,14.77,16.39
2020-06-02 14:17:12.000,3.02,14.96,14.77,16.39
2020-06-02 14:17:15.000,3.02,14.96,14.77,16.39
2020-06-02 14:17:18.000,3.02,14.96,14.77,16.39
2020-06-02 14:17:21.000,3.02,14.96,14.77,16.39
2020-06-02 14:17:24.000,3.02,14.96,14.77,16.39
2020-06-02 14:17:27.000,3.02,14.96,14.77,16.39
2020-06-02 14:17:30.000,3.02,14.96,14.77,16.39
2020-06-02 14:17:33.000,3.02,14.96,14.77,16.39
2020-06-02 14:17:36.000,3.02,14.96,14.77,16.39
2020-06-02 14:17:39.000,3.02,14.96,14.77,16.39
2020-06-02 14:17:42.000,3.02,14.96,14.77,16.39
2020-06-02 14:17:45.000,3.02,14.96,14.77,16.39
2020-06-02 14:17:48.000,3.02,14.96,14.77,16.39
2020-06-02 14:17:51.000,3.02,14.96,14.77,16.39
2020-06-02 14:17:54.000,3.02,15.03,14.77,16.39
2020-06-02 14:17:57.000,3.02,15.03,14.77,16.4
2020-06-02 14:18:00.000,3.02,15.03,14.77,16.42
2020-06-02 14:18:03.000,3.02,15.04,14.77,16.42
2020-06-02 14:18:06.000,3.02,15.03,14.77,16.42
2020-06-02 14:18:09.000,3.02,15.04,14.77,16.42
2020-06-02 14:18:12.000,3.02,15.03,14.77,16.41
2020-06-02 14:18:15.000,3.02,15.03,14.77,16.41
2020-06-02 14:18:18.000,3.02,15.03,14.77,16.41
2020-06-02 14:18:21.000,3.02,15.02,14.77,16.41
2020-06-02 14:18:24.000,3.02,15.02,14.77,16.41
2020-06-02 14:18:27.000,3.02,15.02,14.77,16.41
2020-06-02 14:18:30.000,3.02,15.02,14.77,16.41
2020-06-02 14:18:33.000,3.02,15.02,14.77,16.41
2020-06-02 14:18:36.000,3.02,15.02,14.77,16.41
2020-06-02 14:18:39.000,3.02,15.02,14.77,16.41
2020-06-02 14:18:42.000,3.02,15.02,14.77,16.41
2020-06-02 14:18:45.000,3.02,15.02,14.77,16.41
2020-06-02 14:18:48.000,3.02,15.02,14.77,16.41
2020-06-02 14:18:51.000,3.02,15.02,14.76,16.41
2020-06-02 14:18:54.000,3.02,15.01,14.75,16.41
2020-06-02 14:18:57.000,3.02,15.01,14.75,16.41
2020-06-02 14:19:00.000,3.02,15.01,14.75,16.41
2020-06-02 14:19:03.000,3.02,15.01,14.75,16.41
2020-06-02 14:19:06.000,3.02,15.01,14.75,16.41
2020-06-02 14:19:09.000,3.02,15.01,14.75,16.41
2020-06-02 14:19:12.000,3.02,15.01,14.75,16.4
2020-06-02 14:19:15.000,3.02,15.01,14.75,16.4
2020-06-02 14:19:18.000,3.02,15.01,14.75,16.4
2020-06-02 14:19:21.000,3.02,15.01,14.75,16.4
2020-06-02 14:19:24.000,3.02,15.01,14.75,16.4
2020-06-02 14:19:27.000,3.02,15.0,14.75,16.4
2020-06-02 14:19:30.000,3.02,15.0,14.75,16.4
2020-06-02 14:19:33.000,3.02,15.0,14.75,16.4
2020-06-02 14:19:36.000,3.02,15.0,14.75,16.4
2020-06-02 14:19:39.000,3.02,15.0,14.75,16.4
2020-06-02 14:19:42.000,3.02,15.0,14.75,16.4
2020-06-02 14:19:45.000,3.02,15.0,14.75,16.4
2020-06-02 14:19:48.000,3.02,15.0,14.75,16.4
2020-06-02 14:19:51.000,3.02,15.0,14.75,16.4
2020-06-02 14:19:54.000,3.02,15.0,14.75,16.4
2020-06-02 14:19:57.000,3.02,15.0,14.75,16.4
2020-06-02 14:20:00.000,3.02,15.0,14.75,16.4
2020-06-02 14:20:03.000,3.02,15.0,14.75,16.4
2020-06-02 14:20:06.000,3.02,15.0,14.75,16.4
2020-06-02 14:20:09.000,3.02,15.0,14.75,16.4
2020-06-02 14:20:12.000,3.02,15.0,14.75,16.4
2020-06-02 14:20:15.000,3.02,15.0,14.75,16.4
2020-06-02 14:20:18.000,3.02,15.0,14.75,16.4
2020-06-02 14:20:21.000,3.02,15.0,14.75,16.4
2020-06-02 14:20:24.000,3.02,15.0,14.75,16.4
2020-06-02 14:20:27.000,3.02,15.0,14.75,16.4
2020-06-02 14:20:30.000,3.02,15.0,14.75,16.4
2020-06-02 14:20:33.000,3.02,15.0,14.75,16.4
2020-06-02 14:20:36.000,3.02,15.0,14.75,16.4
2020-06-02 14:20:39.000,3.02,15.0,14.75,16.4
2020-06-02 14:20:42.000,3.02,15.0,14.75,16.4
2020-06-02 14:20:45.000,3.02,15.0,14.75,16.4
2020-06-02 14:20:48.000,3.02,15.0,14.75,16.4
2020-06-02 14:20:51.000,3.02,15.0,14.75,16.4
2020-06-02 14:20:54.000,3.02,15.0,14.75,16.4
2020-06-02 14:20:57.000,3.02,15.0,14.75,16.4
2020-06-02 14:21:00.000,3.02,14.99,14.75,16.4
2020-06-02 14:21:03.000,3.02,14.99,14.75,16.4
2020-06-02 14:21:06.000,3.02,14.99,14.75,16.4
2020-06-02 14:21:09.000,3.02,14.99,14.75,16.4
2020-06-02 14:21:12.000,3.02,14.99,14.75,16.4
2020-06-02 14:21:15.000,3.02,14.99,14.75,16.4
2020-06-02 14:21:18.000,3.02,14.99,14.75,16.4
2020-06-02 14:21:21.000,3.02,14.98,14.74,16.4
2020-06-02 14:21:24.000,3.02,14.98,14.74,16.4
2020-06-02 14:21:27.000,3.02,14.98,14.74,16.4
2020-06-02 14:21:30.000,3.02,14.98,14.74,16.4
2020-06-02 14:21:33.000,3.02,14.98,14.74,16.4
2020-06-02 14:21:36.000,3.02,14.98,14.74,16.4
2020-06-02 14:21:39.000,3.02,14.98,14.74,16.4
2020-06-02 14:21:42.000,3.02,14.98,14.74,16.4
2020-06-02 14:21:45.000,3.02,14.98,14.74,16.4
2020-06-02 14:21:48.000,3.02,14.98,14.74,16.4
2020-06-02 14:21:51.000,3.02,14.98,14.74,16.4
2020-06-02 14:21:54.000,3.02,14.98,14.74,16.4
2020-06-02 14:21:57.000,3.02,14.98,14.74,16.4
2020-06-02 14:22:00.000,3.02,14.99,14.74,16.4
2020-06-02 14:22:03.000,3.02,15.0,14.73,16.4
2020-06-02 14:22:06.000,3.02,15.0,14.73,16.4
2020-06-02 14:22:09.000,3.02,15.0,14.73,16.4
2020-06-02 14:22:12.000,3.02,15.0,14.73,16.4
2020-06-02 14:22:15.000,3.02,15.0,14.73,16.4
2020-06-02 14:22:18.000,3.02,15.0,14.73,16.4
2020-06-02 14:22:21.000,3.02,15.0,14.73,16.4
2020-06-02 14:22:24.000,3.02,15.0,14.74,16.4
2020-06-02 14:22:27.000,3.02,15.0,14.74,16.4
2020-06-02 14:22:30.000,3.02,14.99,14.74,16.4
2020-06-02 14:22:33.000,3.02,14.99,14.74,16.4
2020-06-02 14:22:36.000,3.02,14.99,14.74,16.4
2020-06-02 14:22:39.000,3.02,14.99,14.73,16.4
2020-06-02 14:22:42.000,3.02,14.99,14.73,16.4
2020-06-02 14:22:45.000,3.02,14.99,14.73,16.4
2020-06-02 14:22:48.000,3.02,14.99,14.73,16.4
2020-06-02 14:22:51.000,3.02,14.99,14.73,16.4
2020-06-02 14:22:54.000,3.02,14.99,14.73,16.4
2020-06-02 14:22:57.000,3.02,14.99,14.73,16.4
2020-06-02 14:23:00.000,3.02,14.99,14.73,16.4
2020-06-02 14:23:03.000,3.02,14.98,14.73,16.4
2020-06-02 14:23:06.000,3.02,14.99,14.73,16.4
2020-06-02 14:23:09.000,3.02,14.98,14.73,16.4
2020-06-02 14:23:12.000,3.02,14.98,14.73,16.4
2020-06-02 14:23:15.000,3.02,14.98,14.73,16.4
